0,eval_loss
1.5321,1.5129637718200684
1.2689,1.4033466577529907
1.1926,1.254561424255371
1.1729,1.2467600107192993
1.118,1.1995751857757568
1.1199,1.1797674894332886
1.0964,1.1874853372573853
1.0794,1.194236159324646
1.0831,1.1660678386688232
1.1018,1.1694893836975098
